RIGHT_FOOT_DISPLACEMENT,LEFT_FOOT_DISPLACEMENT,R_HIP_PITCH_PRESENT_VELOCITY,R_HIP_PITCH_LOAD,L_HIP_PITCH_PRESENT_VELOCITY,L_HIP_PITCH_LOAD,R_KNEE_PRESENT_VELOCITY,R_KNEE_LOAD,L_KNEE_PRESENT_VELOCITY,L_KNEE_LOAD,R_ANKLE_PITCH_PRESENT_VELOCITY,R_ANKLE_PITCH_LOAD,L_ANKLE_PITCH_PRESENT_VELOCITY,L_ANKLE_PITCH_LOAD
-0.173288682,-0.17742501,-0.862841666,0.841642201,-0.287613869,-0.13391985,1.629812002,-0.73216033,0,-0.16715543,-0.862841666,0.545454562,0,-0.037145652
-0.170962547,-0.177862063,-1.677747607,0.689149559,-0.095871292,-0.069403715,2.732331991,-0.574780047,0,-0.16715543,-1.294262528,0.483870953,0,-0.055718474
-0.168017264,-0.178082822,-2.540589333,0.343108505,0.239678234,0.052785926,3.643109083,-0.444770277,0,-0.148582608,-1.869490266,0.234604105,0,-0.037145652
-0.165468555,-0.178300843,-2.924074411,-0.045943305,0.383485168,0.129032254,4.026594162,-0.390029311,0,-0.148582608,-2.396782398,-0.193548381,0,-0.037145652
-0.162009049,-0.178661135,-2.924074411,-0.324535668,0.239678234,0.089931577,4.170401096,-0.240469202,0,-0.148582608,-2.30091095,-0.235581622,0,-0.037145652
-0.159912441,-0.179041358,-2.10916853,-0.189638317,0.095871292,0.069403715,3.786916018,-0.109481916,0,-0.148582608,-1.390133739,-0.068426199,0,-0.037145652
-0.157684934,-0.178925497,-0.431420833,-0.080156401,0.095871292,0.087976538,2.252975464,0.377321601,0,-0.148582608,-0.383485168,-0.017595308,0,-0.018572826
-0.157588236,-0.178996415,-0.143806934,-0.076246336,0.143806934,0.113391988,1.533940673,0.311827958,0,-0.148582608,-0.239678234,0.0400782,0,-0.018572826
-0.158035415,-0.178972729,0.143806934,-0.128054738,0,0.074291304,0.335549533,0.3264907,0,-0.16715543,0,-0.16715543,0,0
-0.158677263,-0.178972729,0.239678234,-0.541544497,0,0.074291304,-0.431420833,0.90322578,0,-0.16715543,-0.143806934,-0.596285462,0,0
